date,part_id,part_name,category,location,state_code,is_holiday,is_shutdown,is_maintenance_campaign,demand,series_id
2023-08-09,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,5,BRG-6204 · Augsburg
2023-08-10,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,5,BRG-6204 · Augsburg
2023-08-11,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,4,BRG-6204 · Augsburg
2023-08-12,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,0,BRG-6204 · Augsburg
2023-08-13,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,1,BRG-6204 · Augsburg
2023-08-14,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,5,BRG-6204 · Augsburg
2023-08-15,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,7,BRG-6204 · Augsburg
2023-08-16,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,5,BRG-6204 · Augsburg
2023-08-17,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,5,BRG-6204 · Augsburg
2023-08-18,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,5,BRG-6204 · Augsburg
2023-08-19,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,1,BRG-6204 · Augsburg
2023-08-20,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,0,BRG-6204 · Augsburg
2023-08-21,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2023-08-22,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2023-08-23,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,25,BRG-6204 · Augsburg
2023-08-24,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,25,BRG-6204 · Augsburg
2023-08-25,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,21,BRG-6204 · Augsburg
2023-08-26,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2023-08-27,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-08-28,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,25,BRG-6204 · Augsburg
2023-08-29,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,24,BRG-6204 · Augsburg
2023-08-30,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,24,BRG-6204 · Augsburg
2023-08-31,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,23,BRG-6204 · Augsburg
2023-09-01,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,19,BRG-6204 · Augsburg
2023-09-02,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-09-03,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-09-04,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,24,BRG-6204 · Augsburg
2023-09-05,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,23,BRG-6204 · Augsburg
2023-09-06,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,27,BRG-6204 · Augsburg
2023-09-07,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,26,BRG-6204 · Augsburg
2023-09-08,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,20,BRG-6204 · Augsburg
2023-09-09,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2023-09-10,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-09-11,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2023-09-12,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2023-09-13,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,25,BRG-6204 · Augsburg
2023-09-14,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,27,BRG-6204 · Augsburg
2023-09-15,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,23,BRG-6204 · Augsburg
2023-09-16,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2023-09-17,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-09-18,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2023-09-19,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2023-09-20,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2023-09-21,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,24,BRG-6204 · Augsburg
2023-09-22,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,23,BRG-6204 · Augsburg
2023-09-23,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2023-09-24,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-09-25,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2023-09-26,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2023-09-27,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,27,BRG-6204 · Augsburg
2023-09-28,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,24,BRG-6204 · Augsburg
2023-09-29,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,23,BRG-6204 · Augsburg
2023-09-30,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2023-10-01,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,1,2,BRG-6204 · Augsburg
2023-10-02,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,1,31,BRG-6204 · Augsburg
2023-10-03,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,1,0,1,4,BRG-6204 · Augsburg
2023-10-04,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,1,27,BRG-6204 · Augsburg
2023-10-05,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,1,27,BRG-6204 · Augsburg
2023-10-06,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,1,25,BRG-6204 · Augsburg
2023-10-07,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,1,3,BRG-6204 · Augsburg
2023-10-08,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-10-09,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,27,BRG-6204 · Augsburg
2023-10-10,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,25,BRG-6204 · Augsburg
2023-10-11,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,26,BRG-6204 · Augsburg
2023-10-12,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,24,BRG-6204 · Augsburg
2023-10-13,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,23,BRG-6204 · Augsburg
2023-10-14,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2023-10-15,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-10-16,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2023-10-17,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,27,BRG-6204 · Augsburg
2023-10-18,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,27,BRG-6204 · Augsburg
2023-10-19,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,26,BRG-6204 · Augsburg
2023-10-20,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,25,BRG-6204 · Augsburg
2023-10-21,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-10-22,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-10-23,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,24,BRG-6204 · Augsburg
2023-10-24,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,27,BRG-6204 · Augsburg
2023-10-25,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,26,BRG-6204 · Augsburg
2023-10-26,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,26,BRG-6204 · Augsburg
2023-10-27,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,24,BRG-6204 · Augsburg
2023-10-28,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2023-10-29,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-10-30,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2023-10-31,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,26,BRG-6204 · Augsburg
2023-11-01,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,1,0,0,3,BRG-6204 · Augsburg
2023-11-02,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,26,BRG-6204 · Augsburg
2023-11-03,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,22,BRG-6204 · Augsburg
2023-11-04,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2023-11-05,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-11-06,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2023-11-07,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,31,BRG-6204 · Augsburg
2023-11-08,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,30,BRG-6204 · Augsburg
2023-11-09,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2023-11-10,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,25,BRG-6204 · Augsburg
2023-11-11,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2023-11-12,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-11-13,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,32,BRG-6204 · Augsburg
2023-11-14,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2023-11-15,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,30,BRG-6204 · Augsburg
2023-11-16,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,26,BRG-6204 · Augsburg
2023-11-17,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,25,BRG-6204 · Augsburg
2023-11-18,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2023-11-19,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2023-11-20,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2023-11-21,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,34,BRG-6204 · Augsburg
2023-11-22,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,31,BRG-6204 · Augsburg
2023-11-23,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2023-11-24,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,26,BRG-6204 · Augsburg
2023-11-25,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,4,BRG-6204 · Augsburg
2023-11-26,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-11-27,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,32,BRG-6204 · Augsburg
2023-11-28,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2023-11-29,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,30,BRG-6204 · Augsburg
2023-11-30,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,26,BRG-6204 · Augsburg
2023-12-01,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,57,BRG-6204 · Augsburg
2023-12-02,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2023-12-03,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-12-04,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,30,BRG-6204 · Augsburg
2023-12-05,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2023-12-06,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2023-12-07,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,24,BRG-6204 · Augsburg
2023-12-08,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,23,BRG-6204 · Augsburg
2023-12-09,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-12-10,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-12-11,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,30,BRG-6204 · Augsburg
2023-12-12,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,30,BRG-6204 · Augsburg
2023-12-13,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,31,BRG-6204 · Augsburg
2023-12-14,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,26,BRG-6204 · Augsburg
2023-12-15,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,25,BRG-6204 · Augsburg
2023-12-16,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2023-12-17,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2023-12-18,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,31,BRG-6204 · Augsburg
2023-12-19,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2023-12-20,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2023-12-21,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2023-12-22,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,24,BRG-6204 · Augsburg
2023-12-23,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2023-12-24,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,1,BRG-6204 · Augsburg
2023-12-25,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,1,1,0,1,BRG-6204 · Augsburg
2023-12-26,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,1,1,0,0,BRG-6204 · Augsburg
2023-12-27,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,5,BRG-6204 · Augsburg
2023-12-28,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,6,BRG-6204 · Augsburg
2023-12-29,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,5,BRG-6204 · Augsburg
2023-12-30,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,0,BRG-6204 · Augsburg
2023-12-31,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,1,BRG-6204 · Augsburg
2024-01-01,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,1,1,0,1,BRG-6204 · Augsburg
2024-01-02,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,1,0,6,BRG-6204 · Augsburg
2024-01-03,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,30,BRG-6204 · Augsburg
2024-01-04,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,30,BRG-6204 · Augsburg
2024-01-05,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,27,BRG-6204 · Augsburg
2024-01-06,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,1,0,0,1,BRG-6204 · Augsburg
2024-01-07,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2024-01-08,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,33,BRG-6204 · Augsburg
2024-01-09,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,30,BRG-6204 · Augsburg
2024-01-10,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,32,BRG-6204 · Augsburg
2024-01-11,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,30,BRG-6204 · Augsburg
2024-01-12,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,27,BRG-6204 · Augsburg
2024-01-13,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,4,BRG-6204 · Augsburg
2024-01-14,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2024-01-15,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,35,BRG-6204 · Augsburg
2024-01-16,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,31,BRG-6204 · Augsburg
2024-01-17,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,30,BRG-6204 · Augsburg
2024-01-18,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2024-01-19,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,26,BRG-6204 · Augsburg
2024-01-20,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2024-01-21,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2024-01-22,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2024-01-23,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,30,BRG-6204 · Augsburg
2024-01-24,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,27,BRG-6204 · Augsburg
2024-01-25,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2024-01-26,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,23,BRG-6204 · Augsburg
2024-01-27,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2024-01-28,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2024-01-29,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2024-01-30,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2024-01-31,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,31,BRG-6204 · Augsburg
2024-02-01,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2024-02-02,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,25,BRG-6204 · Augsburg
2024-02-03,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2024-02-04,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2024-02-05,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,30,BRG-6204 · Augsburg
2024-02-06,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2024-02-07,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,32,BRG-6204 · Augsburg
2024-02-08,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2024-02-09,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2024-02-10,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2024-02-11,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2024-02-12,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,32,BRG-6204 · Augsburg
2024-02-13,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2024-02-14,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,30,BRG-6204 · Augsburg
2024-02-15,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,23,BRG-6204 · Augsburg
2024-02-16,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,20,BRG-6204 · Augsburg
2024-02-17,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2024-02-18,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2024-02-19,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2024-02-20,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2024-02-21,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2024-02-22,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,30,BRG-6204 · Augsburg
2024-02-23,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,27,BRG-6204 · Augsburg
2024-02-24,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,4,BRG-6204 · Augsburg
2024-02-25,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2024-02-26,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,32,BRG-6204 · Augsburg
2024-02-27,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2024-02-28,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,29,BRG-6204 · Augsburg
2024-02-29,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,27,BRG-6204 · Augsburg
2024-03-01,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,24,BRG-6204 · Augsburg
2024-03-02,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,4,BRG-6204 · Augsburg
2024-03-03,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,1,BRG-6204 · Augsburg
2024-03-04,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2024-03-05,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2024-03-06,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2024-03-07,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,28,BRG-6204 · Augsburg
2024-03-08,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,23,BRG-6204 · Augsburg
2024-03-09,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,3,BRG-6204 · Augsburg
2024-03-10,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
2024-03-11,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,33,BRG-6204 · Augsburg
2024-03-12,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,31,BRG-6204 · Augsburg
2024-03-13,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,27,BRG-6204 · Augsburg
2024-03-14,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,26,BRG-6204 · Augsburg
2024-03-15,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,23,BRG-6204 · Augsburg
2024-03-16,BRG-6204,Deep-groove bearing 6204,Bearings,Augsburg,BY,0,0,0,2,BRG-6204 · Augsburg
